450 83194
1 281 2
1 282 9
1 283 10
1 284 8
1 285 6
1 287 10
1 289 8
1 290 2
1 291 2
1 292 5
1 294 3
1 295 5
1 296 10
1 297 6
1 298 8
1 299 8
1 300 10
1 301 9
1 302 10
1 303 2
1 304 2
1 305 2
1 306 7
1 307 5
1 308 9
1 309 9
1 310 8
1 311 6
1 312 9
1 313 7
1 314 2
1 315 7
1 316 2
1 317 8
1 318 3
1 319 5
1 320 9
1 321 5
1 322 4
1 323 2
1 324 9
1 325 10
1 326 5
1 327 5
1 328 2
1 329 4
1 330 3
1 331 3
1 332 6
1 333 6
1 334 3
1 335 3
1 336 6
1 337 10
1 338 6
1 339 4
1 340 9
1 341 4
1 342 8
1 343 7
1 344 3
1 345 7
1 346 9
1 347 9
1 348 6
1 349 7
1 350 6
1 351 6
1 352 4
1 353 2
1 354 10
1 355 2
1 356 4
1 357 8
1 358 9
1 359 8
1 360 3
1 361 3
1 362 5
1 363 4
1 364 2
1 365 6
1 366 5
1 367 3
1 368 2
1 369 8
1 370 6
1 371 7
1 372 10
1 373 9
1 374 6
1 375 10
1 376 2
1 377 5
1 378 2
1 379 10
1 380 3
1 381 9
1 383 6
1 384 2
1 388 4
1 389 4
1 390 10
1 391 6
1 392 5
1 394 3
1 395 10
1 396 10
1 397 5
1 398 7
1 399 3
1 400 3
1 401 2
1 402 10
1 404 10
1 405 6
1 406 4
1 407 9
1 408 3
1 409 4
1 410 3
1 411 9
1 412 8
1 413 9
1 414 2
1 415 7
1 416 4
1 417 6
1 418 4
1 419 10
1 420 10
1 421 3
1 422 3
1 423 3
1 424 3
1 425 4
1 426 3
1 427 7
1 428 3
1 429 3
1 430 4
1 431 5
1 432 8
1 433 10
1 434 5
1 436 8
1 438 2
1 439 5
1 440 2
1 442 10
1 443 2
1 444 3
1 445 8
1 447 7
1 448 3
2 15 2
2 18 4
2 21 9
2 22 3
2 23 10
2 24 7
2 25 6
2 26 3
2 27 2
2 28 5
2 29 7
2 32 9
2 34 7
2 36 8
2 38 4
2 39 7
2 40 8
2 42 9
2 43 4
2 45 6
2 46 3
2 47 3
2 49 4
2 50 2
2 54 7
2 56 5
2 61 3
2 62 5
2 63 4
2 64 2
2 65 10
2 66 4
2 68 7
2 69 7
2 70 10
2 75 8
2 77 2
2 79 10
2 81 9
2 85 6
2 86 2
2 87 4
2 90 10
2 91 9
2 92 8
2 93 2
2 94 3
2 95 9
2 96 4
2 97 5
2 98 7
2 99 3
2 100 6
2 101 4
2 102 9
2 103 8
2 104 4
2 106 3
2 107 5
2 108 2
2 110 7
2 111 5
2 114 6
2 115 5
2 117 9
2 119 9
2 120 8
2 121 9
2 122 5
2 123 8
2 124 6
2 125 4
2 126 6
2 127 6
2 128 3
2 129 2
2 130 4
2 131 8
2 132 9
2 133 9
2 134 2
2 135 10
2 136 2
2 137 7
2 138 2
2 140 2
2 144 5
2 146 2
2 148 8
2 150 4
2 151 8
2 153 5
2 155 7
2 157 4
2 158 6
2 160 6
2 161 5
2 163 7
2 164 5
2 165 10
2 166 7
2 167 8
2 169 9
2 170 9
2 171 6
2 172 6
2 173 2
2 174 2
2 176 5
2 177 3
2 178 4
2 179 4
2 180 4
2 181 9
2 182 2
2 183 3
2 186 4
2 187 4
2 188 9
2 189 8
2 190 3
2 191 7
2 193 5
2 194 2
2 195 4
2 197 7
2 198 10
2 200 2
2 201 7
2 202 4
2 204 10
2 205 8
2 207 5
2 208 4
2 209 10
2 210 7
2 211 6
2 212 2
2 213 3
2 214 7
2 215 4
2 216 10
2 217 10
2 218 4
2 219 3
2 220 9
2 221 4
2 222 2
2 223 3
2 224 9
2 226 9
2 228 7
2 229 2
2 230 10
2 231 7
2 232 6
2 233 7
2 234 5
2 235 3
2 236 4
2 237 10
2 239 3
2 240 5
2 241 10
2 242 8
2 243 3
2 244 10
2 245 8
2 246 4
2 247 9
2 248 8
2 249 8
2 250 5
2 251 4
2 252 4
2 253 2
2 254 8
2 258 7
2 260 2
2 270 3
2 271 5
2 272 5
2 273 7
2 274 2
2 275 4
2 276 8
2 277 6
2 278 3
2 279 4
2 280 10
2 281 2
2 282 8
2 283 3
2 284 6
2 285 3
2 287 7
2 288 10
2 289 4
2 291 7
2 292 8
2 295 4
2 296 5
2 297 3
2 298 6
2 299 7
2 300 8
2 301 2
2 302 5
2 303 9
2 304 10
2 305 6
2 306 8
2 307 5
2 308 5
2 309 2
2 310 8
2 311 4
2 312 9
2 313 8
2 314 4
2 315 8
2 316 10
2 317 4
2 318 9
2 319 6
2 320 4
2 321 9
2 322 5
2 323 10
2 324 6
2 325 4
2 326 3
2 327 2
2 328 6
2 329 6
2 330 8
2 331 3
2 332 8
2 333 4
2 334 3
2 335 8
2 336 6
2 337 10
2 338 3
2 339 4
2 340 5
2 341 4
2 342 8
2 343 6
2 344 3
2 345 7
2 346 5
2 347 10
2 348 10
2 349 9
2 350 9
2 351 9
2 352 3
2 353 10
2 354 2
2 355 4
2 356 8
2 357 5
2 358 10
2 359 9
2 360 3
2 361 3
2 362 6
2 363 5
2 364 8
2 365 8
2 366 2
2 367 5
2 368 5
2 369 8
2 370 8
2 371 2
2 372 9
2 373 9
2 374 7
2 376 8
2 377 9
2 378 2
2 380 3
2 381 3
2 382 9
2 385 9
2 386 6
2 388 6
2 391 9
2 392 3
2 394 5
2 395 5
2 396 4
2 399 4
2 401 8
2 402 4
2 403 4
2 405 3
2 406 9
2 407 3
2 408 2
2 409 10
2 410 8
2 411 3
2 412 7
2 413 8
2 414 10
2 415 2
2 416 2
2 417 5
2 418 9
2 419 9
2 420 3
2 421 3
2 422 7
2 423 7
2 424 4
2 425 2
2 426 8
2 427 10
2 428 9
2 429 10
2 430 7
2 431 4
2 432 2
2 433 5
2 434 6
2 435 2
2 436 2
2 437 5
2 439 10
2 440 4
2 441 10
2 442 5
2 443 6
2 444 7
2 445 8
2 446 5
2 447 7
2 448 8
2 449 10
3 15 9
3 17 9
3 18 3
3 19 6
3 20 8
3 21 9
3 22 3
3 23 10
3 24 10
3 25 7
3 26 4
3 27 9
3 28 2
3 29 2
3 30 7
3 31 6
3 35 7
3 37 6
3 39 8
3 40 2
3 42 8
3 43 5
3 45 5
3 46 2
3 48 2
3 53 7
3 56 6
3 57 5
3 58 3
3 60 7
3 62 7
3 63 7
3 64 10
3 66 9
3 68 9
3 69 10
3 70 10
3 71 8
3 72 10
3 73 10
3 74 9
3 76 5
3 77 10
3 78 4
3 79 7
3 81 8
3 82 4
3 85 8
3 86 8
3 88 8
3 90 6
3 91 2
3 92 4
3 93 5
3 94 5
3 95 8
3 96 4
3 97 5
3 98 3
3 99 7
3 100 3
3 101 3
3 102 2
3 103 4
3 104 3
3 105 8
3 106 7
3 108 5
3 112 5
3 113 10
3 114 6
3 116 3
3 118 10
3 120 8
3 121 7
3 122 5
3 123 3
3 124 6
3 125 4
3 126 6
3 127 3
3 128 9
3 129 2
3 130 10
3 131 5
3 132 4
3 133 5
3 134 3
3 136 2
3 137 5
3 139 6
3 140 10
3 147 4
3 149 5
3 150 7
3 151 2
3 152 3
3 153 6
3 154 6
3 155 8
3 156 2
3 157 10
3 158 6
3 159 4
3 162 4
3 163 7
3 165 9
3 166 9
3 167 10
3 168 8
3 169 2
3 170 2
3 171 9
3 172 3
3 173 6
3 174 2
3 175 9
3 176 3
3 177 3
3 178 2
3 179 2
3 180 8
3 183 2
3 184 7
3 185 7
3 186 8
3 187 7
3 188 5
3 189 5
3 190 2
3 191 7
3 193 4
3 195 9
3 196 2
3 198 6
3 199 4
3 200 3
3 201 5
3 202 6
3 204 9
3 205 3
3 206 4
3 208 2
3 209 8
3 210 5
3 211 9
3 212 4
3 213 2
3 214 5
3 215 8
3 216 9
3 217 4
3 218 10
3 219 9
3 220 2
3 221 4
3 222 5
3 223 3
3 224 7
3 226 6
3 227 5
3 228 10
3 230 2
3 231 6
3 233 2
3 234 4
3 236 2
3 238 7
3 240 5
3 241 2
3 242 9
3 243 2
3 244 9
3 245 2
3 246 6
3 247 2
3 248 10
3 249 2
3 250 3
3 251 9
3 252 5
3 253 2
3 254 2
3 255 5
3 256 5
3 259 2
3 261 9
3 263 9
3 266 5
3 267 4
3 270 3
3 271 9
3 272 2
3 273 2
3 274 2
3 275 2
3 276 6
3 277 3
3 278 7
3 279 9
3 280 10
3 281 2
3 282 2
3 283 2
3 284 8
3 285 3
3 286 8
3 287 8
3 288 3
3 289 7
3 293 7
3 294 9
3 295 7
3 296 5
3 298 6
3 299 10
3 300 5
3 301 9
3 302 6
3 303 9
3 304 10
3 305 7
3 306 4
3 307 3
3 308 2
3 309 5
3 310 6
3 311 8
3 312 5
3 313 6
3 314 7
3 315 7
3 316 7
3 317 2
3 318 6
3 319 10
3 320 4
3 321 2
3 322 3
3 323 5
3 324 5
3 325 2
3 326 2
3 327 3
3 328 3
3 329 6
3 330 9
3 331 7
3 332 3
3 333 9
3 334 6
3 335 4
3 336 8
3 337 4
3 338 6
3 339 10
3 340 2
3 341 10
3 342 6
3 343 6
3 344 10
3 345 3
3 346 3
3 347 5
3 348 9
3 349 2
3 350 6
3 351 3
3 352 9
3 353 7
3 354 9
3 355 3
3 356 5
3 357 7
3 358 6
3 359 7
3 360 3
3 361 2
3 362 6
3 363 5
3 364 7
3 365 7
3 366 9
3 367 10
3 368 2
3 369 8
3 370 3
3 371 2
3 372 4
3 373 7
3 374 4
3 376 7
3 377 2
3 379 3
3 381 10
3 383 2
3 384 3
3 385 5
3 386 9
3 389 7
3 390 6
3 391 3
3 392 6
3 394 7
3 395 4
3 396 6
3 397 2
3 399 3
3 400 2
3 401 8
3 402 4
3 403 5
3 405 2
3 406 9
3 407 6
3 408 5
3 409 7
3 410 8
3 411 3
3 412 10
3 413 9
3 414 5
3 415 9
3 416 2
3 417 6
3 418 9
3 419 6
3 420 7
3 421 6
3 422 3
3 423 5
3 424 8
3 425 9
3 426 10
3 427 3
3 428 2
3 429 8
3 430 5
3 431 9
3 432 5
3 433 9
3 434 5
3 435 5
3 436 4
3 440 10
3 441 4
3 442 10
3 445 6
3 446 10
3 447 8
3 449 8
4 15 3
4 16 4
4 17 3
4 18 4
4 19 10
4 20 4
4 21 8
4 22 8
4 23 5
4 25 6
4 26 9
4 27 3
4 29 5
4 30 7
4 31 9
4 35 4
4 36 10
4 37 5
4 38 10
4 39 4
4 42 9
4 43 3
4 45 9
4 47 7
4 48 9
4 50 10
4 53 4
4 56 8
4 57 2
4 58 6
4 59 9
4 60 2
4 62 5
4 63 6
4 65 2
4 66 5
4 67 3
4 68 8
4 69 5
4 70 9
4 72 2
4 73 10
4 74 4
4 75 2
4 78 10
4 79 8
4 85 4
4 86 2
4 87 7
4 90 8
4 91 7
4 92 2
4 93 8
4 94 9
4 95 2
4 96 10
4 97 2
4 98 9
4 99 3
4 100 5
4 101 4
4 102 8
4 103 8
4 104 6
4 106 5
4 107 5
4 109 7
4 110 10
4 111 9
4 117 3
4 119 10
4 120 3
4 121 4
4 122 6
4 123 6
4 124 3
4 125 7
4 126 6
4 127 6
4 128 5
4 129 10
4 130 5
4 131 7
4 132 8
4 133 5
4 134 3
4 135 7
4 136 3
4 137 6
4 144 9
4 150 10
4 151 7
4 152 9
4 154 2
4 155 4
4 156 3
4 157 10
4 158 3
4 161 9
4 162 3
4 163 7
4 168 10
4 169 10
4 170 5
4 171 8
4 172 7
4 173 8
4 174 5
4 175 4
4 176 9
4 177 3
4 178 9
4 179 5
4 180 8
4 181 7
4 185 6
4 186 4
4 187 5
4 188 6
4 192 9
4 193 3
4 194 3
4 195 2
4 196 4
4 198 5
4 199 10
4 200 6
4 201 10
4 202 9
4 204 10
4 205 5
4 206 6
4 207 5
4 208 2
4 209 2
4 210 7
4 211 2
4 212 7
4 213 5
4 214 4
4 215 10
4 216 4
4 217 10
4 218 5
4 219 5
4 220 6
4 221 8
4 222 4
4 223 5
4 224 3
4 225 7
4 226 4
4 227 10
4 228 6
4 229 10
4 230 2
4 231 10
4 232 7
4 233 10
4 234 5
4 235 5
4 236 10
4 238 3
4 239 8
4 240 2
4 241 3
4 242 2
4 243 10
4 244 2
4 245 5
4 246 3
4 247 8
4 248 9
4 249 4
4 250 3
4 251 3
4 252 9
4 253 7
4 254 2
4 258 6
4 268 7
4 269 3
4 270 4
4 271 8
4 272 8
4 273 2
4 274 5
4 275 3
4 276 5
4 277 5
4 278 2
4 279 10
4 280 2
4 281 4
4 282 8
4 283 4
4 284 3
4 285 10
4 287 10
4 288 6
4 290 7
4 292 8
4 293 2
4 294 4
4 295 3
4 296 5
4 297 5
4 299 10
4 300 3
4 301 6
4 302 8
4 303 8
4 304 3
4 305 10
4 306 8
4 307 9
4 308 4
4 309 10
4 310 6
4 311 7
4 312 7
4 313 7
4 314 5
4 315 2
4 316 3
4 317 4
4 318 6
4 319 7
4 320 6
4 321 3
4 322 2
4 323 3
4 324 2
4 325 3
4 326 10
4 327 10
4 328 5
4 329 8
4 330 8
4 331 8
4 332 5
4 333 7
4 334 8
4 335 4
4 336 7
4 337 9
4 338 9
4 339 3
4 340 8
4 341 8
4 342 3
4 343 9
4 344 4
4 345 3
4 346 9
4 347 4
4 348 4
4 349 4
4 350 6
4 351 2
4 352 3
4 353 6
4 354 8
4 355 4
4 356 4
4 357 7
4 358 3
4 359 8
4 360 2
4 361 3
4 362 9
4 363 3
4 364 2
4 365 4
4 366 2
4 367 2
4 368 3
4 369 4
4 370 6
4 371 9
4 372 5
4 373 3
4 374 7
4 375 10
4 376 5
4 377 5
4 378 8
4 379 8
4 380 8
4 382 4
4 383 2
4 385 7
4 386 9
4 387 3
4 388 3
4 389 10
4 391 9
4 393 10
4 394 3
4 395 10
4 396 4
4 399 7
4 401 8
4 402 6
4 404 3
4 405 4
4 406 10
4 407 3
4 408 9
4 409 5
4 410 6
4 411 8
4 412 8
4 413 7
4 414 8
4 415 10
4 416 3
4 417 7
4 418 10
4 419 5
4 420 2
4 421 6
4 422 7
4 423 8
4 424 3
4 425 3
4 426 5
4 427 7
4 428 9
4 429 2
4 430 6
4 431 3
4 432 7
4 433 3
4 434 6
4 435 5
4 436 7
4 438 7
4 442 8
4 445 8
4 446 10
4 447 5
4 448 6
5 15 4
5 16 8
5 17 8
5 18 6
5 19 8
5 22 4
5 23 3
5 24 4
5 25 3
5 26 8
5 27 4
5 28 2
5 29 9
5 30 3
5 33 5
5 39 4
5 40 5
5 41 2
5 42 5
5 47 4
5 48 7
5 51 3
5 52 9
5 55 2
5 57 2
5 59 2
5 60 8
5 61 6
5 62 2
5 63 3
5 65 3
5 66 5
5 67 2
5 68 10
5 69 6
5 70 3
5 71 4
5 73 6
5 74 5
5 76 9
5 80 10
5 84 6
5 85 10
5 86 7
5 87 2
5 90 4
5 91 6
5 92 10
5 93 4
5 94 6
5 95 9
5 96 4
5 97 2
5 98 10
5 99 5
5 100 4
5 101 4
5 102 6
5 103 2
5 104 4
5 105 4
5 106 4
5 107 6
5 108 5
5 109 10
5 110 8
5 111 8
5 114 5
5 115 8
5 118 5
5 120 2
5 121 4
5 122 10
5 123 10
5 124 4
5 125 5
5 126 10
5 127 4
5 128 9
5 129 5
5 130 4
5 131 10
5 132 8
5 133 9
5 134 8
5 135 4
5 139 8
5 140 10
5 141 9
5 144 10
5 146 9
5 147 10
5 149 10
5 151 9
5 152 6
5 153 5
5 154 2
5 155 2
5 157 9
5 158 10
5 159 5
5 160 4
5 161 7
5 164 5
5 165 7
5 166 3
5 167 4
5 168 8
5 169 8
5 170 4
5 171 6
5 172 9
5 173 5
5 175 8
5 176 9
5 179 6
5 181 2
5 182 8
5 183 7
5 184 9
5 185 10
5 186 3
5 187 9
5 188 3
5 189 10
5 190 4
5 192 6
5 193 3
5 194 5
5 196 7
5 197 5
5 198 4
5 200 6
5 201 2
5 202 9
5 206 4
5 209 7
5 210 6
5 211 2
5 212 5
5 213 10
5 214 3
5 215 5
5 216 10
5 217 7
5 218 8
5 219 4
5 220 3
5 221 9
5 222 10
5 223 10
5 224 9
5 225 10
5 226 4
5 227 8
5 228 10
5 229 3
5 230 9
5 231 7
5 232 2
5 233 4
5 234 10
5 235 7
5 236 7
5 237 4
5 238 10
5 239 5
5 240 4
5 241 7
5 242 9
5 243 6
5 244 4
5 245 4
5 246 10
5 247 3
5 248 3
5 249 7
5 250 10
5 251 5
5 252 9
5 253 4
5 254 5
5 256 3
5 259 8
5 263 2
5 264 6
5 265 3
5 266 8
5 269 7
5 270 3
5 271 8
5 272 5
5 273 2
5 274 7
5 275 5
5 276 8
5 277 4
5 278 2
5 279 2
5 280 3
5 281 7
5 282 10
5 283 10
5 284 10
5 285 6
5 287 4
5 288 8
5 289 8
5 290 2
5 291 7
5 292 4
5 294 8
5 295 5
5 297 5
5 298 7
5 299 2
5 300 9
5 301 5
5 302 9
5 303 8
5 304 8
5 305 9
5 306 9
5 307 5
5 308 7
5 309 10
5 310 2
5 311 10
5 312 8
5 313 5
5 314 4
5 315 7
5 316 6
5 317 5
5 318 4
5 319 4
5 320 8
5 321 5
5 322 10
5 323 9
5 324 10
5 325 4
5 326 10
5 327 5
5 328 4
5 329 4
5 330 9
5 331 3
5 332 10
5 333 3
5 334 2
5 335 6
5 336 2
5 337 5
5 338 7
5 339 10
5 340 4
5 341 7
5 342 3
5 343 6
5 344 7
5 345 5
5 346 6
5 347 7
5 348 6
5 349 7
5 350 9
5 351 7
5 352 9
5 353 2
5 354 3
5 355 2
5 356 8
5 357 4
5 358 3
5 359 9
5 360 7
5 361 5
5 362 7
5 363 10
5 364 2
5 365 2
5 366 5
5 367 2
5 368 8
5 369 9
5 370 4
5 371 10
5 372 9
5 373 10
5 374 7
5 375 2
5 376 5
5 378 2
5 379 4
5 380 3
5 381 7
5 384 7
5 385 3
5 386 9
5 387 4
5 388 4
5 391 7
5 392 7
5 393 7
5 397 10
5 398 4
5 399 8
5 400 4
5 402 4
5 404 9
5 405 8
5 406 7
5 407 10
5 408 7
5 409 9
5 410 9
5 411 7
5 412 3
5 413 4
5 414 5
5 415 3
5 416 8
5 417 7
5 418 4
5 419 8
5 420 3
5 421 8
5 422 9
5 423 7
5 424 2
5 425 3
5 426 4
5 427 4
5 428 10
5 429 2
5 430 6
5 431 8
5 432 7
5 433 6
5 434 6
5 435 7
5 436 10
5 439 10
5 440 3
5 441 7
5 442 3
5 443 10
5 446 7
5 447 4
5 448 9
5 449 4
6 15 6
6 16 10
6 17 7
6 18 3
6 19 10
6 20 7
6 21 2
6 23 7
6 27 9
6 28 10
6 29 9
6 30 9
6 32 10
6 34 5
6 38 9
6 40 2
6 43 10
6 44 3
6 47 3
6 49 7
6 51 10
6 52 9
6 53 8
6 54 2
6 57 3
6 58 5
6 59 5
6 60 10
6 63 2
6 64 5
6 65 2
6 67 10
6 68 3
6 69 6
6 72 2
6 74 8
6 75 6
6 78 9
6 79 2
6 80 9
6 85 7
6 86 4
6 87 5
6 88 6
6 90 6
6 91 6
6 92 6
6 93 2
6 94 6
6 95 10
6 96 8
6 97 5
6 98 8
6 99 6
6 100 10
6 101 7
6 102 2
6 103 3
6 104 4
6 106 6
6 107 6
6 111 8
6 112 10
6 114 7
6 115 6
6 116 5
6 119 5
6 120 8
6 121 4
6 122 2
6 123 9
6 124 5
6 125 7
6 126 7
6 127 9
6 128 5
6 129 3
6 130 10
6 131 4
6 132 6
6 133 3
6 134 9
6 136 3
6 138 4
6 139 2
6 141 6
6 142 2
6 143 6
6 144 9
6 145 2
6 148 9
6 149 4
6 151 2
6 152 4
6 153 5
6 154 6
6 155 6
6 157 4
6 158 9
6 159 10
6 160 2
6 161 8
6 162 4
6 163 2
6 164 3
6 165 2
6 166 4
6 169 8
6 170 3
6 173 10
6 174 8
6 177 8
6 178 5
6 179 6
6 181 7
6 182 9
6 183 7
6 184 4
6 185 7
6 186 9
6 187 4
6 188 7
6 190 4
6 191 2
6 192 10
6 193 10
6 194 4
6 195 2
6 196 5
6 197 6
6 198 8
6 199 6
6 200 9
6 202 10
6 203 3
6 204 8
6 205 10
6 206 6
6 210 7
6 211 4
6 212 5
6 213 3
6 214 8
6 215 2
6 216 4
6 217 8
6 218 8
6 219 7
6 220 2
6 221 10
6 222 2
6 223 9
6 224 7
6 226 10
6 227 3
6 228 10
6 229 10
6 230 10
6 233 3
6 235 2
6 236 9
6 237 2
6 238 2
6 240 3
6 241 5
6 242 3
6 243 9
6 244 6
6 245 4
6 246 9
6 247 2
6 248 10
6 249 6
6 250 4
6 251 9
6 252 8
6 253 3
6 254 4
6 258 3
6 259 4
6 260 8
6 261 7
6 262 6
6 263 9
6 264 9
6 267 9
6 269 6
6 270 3
6 271 2
6 272 6
6 273 2
6 274 8
6 275 5
6 276 2
6 277 8
6 278 5
6 279 4
6 280 5
6 281 5
6 282 3
6 283 7
6 284 5
6 288 9
6 289 5
6 290 6
6 291 8
6 292 4
6 293 5
6 294 3
6 295 10
6 296 4
6 297 10
6 299 10
6 300 4
6 301 3
6 302 5
6 303 2
6 304 4
6 305 2
6 306 5
6 307 10
6 308 6
6 309 6
6 310 6
6 311 4
6 312 4
6 313 3
6 314 6
6 315 5
