760 246815
0 220 7
0 221 5
0 224 2
0 227 3
0 228 9
0 229 6
0 230 10
0 231 8
0 232 6
0 233 7
0 234 8
0 235 10
0 236 4
0 237 2
0 238 2
0 239 10
0 240 10
0 241 10
0 242 10
0 243 4
0 244 8
0 245 6
0 246 7
0 247 2
0 248 4
0 249 2
0 250 8
0 251 9
0 252 4
0 253 8
0 254 4
0 255 8
0 256 8
0 257 7
0 258 4
0 259 6
0 260 5
0 261 5
0 262 8
0 263 2
0 264 8
0 265 5
0 267 9
0 268 7
0 270 8
0 271 6
0 272 10
0 274 5
0 277 6
0 278 5
0 279 9
0 280 3
0 281 2
0 282 4
0 284 4
0 285 10
0 286 5
0 287 8
0 288 3
0 289 10
0 290 7
0 291 8
0 293 4
0 294 4
0 295 8
0 297 4
0 298 7
0 300 5
0 301 4
0 302 5
0 304 5
0 305 4
0 306 5
0 309 8
0 310 3
0 311 7
0 313 4
0 314 10
0 315 9
0 316 6
0 317 4
0 318 6
0 319 5
0 320 2
0 321 9
0 322 5
0 323 7
0 325 3
0 326 9
0 327 2
0 328 2
0 330 10
0 331 3
0 332 7
0 333 8
0 334 4
0 335 5
0 338 9
0 339 5
0 340 9
0 341 6
0 342 8
0 343 9
0 345 5
0 348 8
0 349 2
0 350 4
0 351 8
0 352 9
0 353 10
0 354 10
0 356 8
0 357 7
0 358 7
0 359 5
0 361 9
0 362 2
0 364 3
0 365 6
0 366 4
0 367 7
0 368 10
0 369 3
0 370 2
0 371 7
0 372 8
0 374 4
0 375 4
0 376 2
0 377 4
0 378 6
0 379 6
0 380 6
0 381 9
0 382 3
0 383 10
0 384 3
0 385 2
0 386 4
0 387 4
0 388 4
0 389 3
0 390 5
0 391 10
0 392 2
0 393 6
0 394 4
0 395 3
0 396 2
0 397 6
0 398 10
0 399 8
0 400 6
0 401 8
0 402 10
0 403 4
0 404 2
0 405 7
0 406 6
0 407 7
0 408 5
0 409 10
0 410 10
0 411 4
0 412 5
0 413 5
0 414 6
0 415 10
0 416 5
0 417 6
0 418 7
0 419 10
0 420 8
0 421 4
0 422 8
0 423 5
0 424 10
0 425 2
0 426 2
0 427 10
0 428 4
0 429 10
0 430 2
0 431 5
0 432 3
0 433 3
0 434 8
0 435 5
0 436 3
0 437 9
0 438 9
0 439 3
0 440 5
0 441 8
0 442 4
0 443 4
0 444 7
0 445 3
0 446 3
0 447 7
0 448 3
0 449 10
0 450 10
0 451 3
0 452 8
0 453 2
0 454 6
0 455 5
0 456 3
0 457 5
0 458 6
0 459 5
0 461 5
0 462 2
0 463 6
0 465 5
0 466 5
0 468 6
0 469 5
0 470 6
0 472 4
0 474 7
0 475 3
0 476 10
0 477 4
0 478 5
0 479 5
0 480 3
0 481 10
0 482 7
0 483 3
0 484 3
0 485 2
0 486 10
0 487 4
0 488 10
0 489 10
0 490 8
0 491 7
0 492 3
0 493 3
0 494 10
0 495 3
0 496 6
0 497 3
0 498 2
0 499 7
0 500 3
0 501 2
0 502 9
0 503 5
0 504 7
0 505 2
0 506 10
0 507 6
0 508 8
0 509 2
0 510 4
0 511 2
0 512 7
0 513 3
0 514 4
0 515 6
0 520 6
0 521 9
0 525 8
0 527 2
0 531 6
0 532 5
0 533 5
0 534 4
0 535 3
0 536 2
0 537 8
0 538 8
0 541 5
0 542 8
0 544 5
0 545 8
0 546 9
0 547 3
0 548 4
0 549 10
0 550 3
0 551 7
0 552 6
0 553 3
0 555 9
0 556 8
0 559 8
0 560 7
0 561 3
0 563 4
0 565 3
0 566 5
0 567 10
0 569 8
0 570 5
0 571 9
0 572 8
0 573 9
0 574 10
0 575 3
0 576 7
0 577 2
0 578 9
0 579 6
0 580 6
0 581 2
0 582 10
0 583 10
0 584 3
0 585 3
0 586 8
0 587 6
0 588 10
0 589 6
0 590 9
0 591 7
0 592 5
0 593 3
0 594 3
0 595 8
0 596 9
0 597 2
0 598 9
0 599 3
0 600 3
0 601 2
0 602 6
0 603 3
0 604 2
0 605 4
0 606 5
0 607 7
0 608 8
0 609 10
0 610 6
0 611 10
0 612 7
0 613 3
0 614 4
0 615 6
0 616 2
0 617 10
0 618 6
0 619 10
0 620 3
0 621 6
0 622 10
0 623 9
0 624 9
0 625 9
0 626 9
0 627 8
0 630 3
0 631 3
0 632 8
0 633 6
0 634 4
0 635 4
0 636 5
0 637 10
0 638 7
0 639 8
0 640 8
0 641 10
0 642 4
0 643 10
0 644 3
0 645 3
0 646 8
0 647 9
0 648 3
0 649 7
0 650 5
0 651 5
0 652 4
0 653 4
0 654 4
0 655 9
0 656 5
0 657 7
0 658 6
0 659 2
0 660 7
0 661 9
0 662 4
0 663 2
0 664 8
0 665 4
0 666 2
0 667 8
0 668 5
0 669 2
0 670 5
0 671 5
0 672 6
0 673 4
0 674 3
0 675 10
0 676 9
0 677 7
0 678 10
0 679 7
0 680 9
0 681 7
0 682 4
0 683 8
0 685 9
0 686 6
0 687 4
0 688 5
0 689 9
0 690 10
0 691 5
0 692 3
0 693 4
0 694 10
0 695 8
0 696 8
0 698 6
0 699 7
0 700 6
0 701 9
0 703 10
0 704 10
0 705 6
0 706 9
0 707 7
0 708 9
0 709 10
0 710 9
0 711 9
0 712 6
0 713 9
0 714 4
0 715 7
0 716 9
0 717 5
0 718 6
0 719 6
0 720 2
0 721 7
0 722 10
0 723 10
0 724 3
0 727 7
0 728 7
0 730 5
0 731 5
0 732 4
0 733 10
0 734 3
0 735 4
0 736 10
0 738 10
0 739 2
0 740 7
0 741 10
0 742 3
0 743 8
0 744 2
0 745 8
0 746 7
0 747 3
0 748 2
0 749 8
0 750 7
0 751 2
0 752 7
0 753 4
0 754 6
0 755 3
0 756 5
0 757 8
0 758 6
0 759 6
1 19 8
1 20 10
1 21 2
1 22 3
1 23 7
1 24 3
1 25 9
1 26 6
1 27 7
1 28 6
1 29 10
1 30 5
1 31 7
1 32 7
1 33 7
1 34 4
1 35 6
1 36 3
1 37 8
1 38 4
1 39 9
1 40 7
1 41 4
1 42 10
1 43 5
1 44 10
1 45 3
1 46 2
1 47 7
1 48 5
1 49 3
1 50 4
1 51 6
1 52 5
1 53 10
1 54 6
1 55 4
1 56 7
1 57 8
1 58 8
1 59 5
1 60 4
1 61 5
1 62 4
1 63 5
1 64 9
1 65 5
1 66 8
1 67 7
1 68 2
1 69 9
1 70 9
1 75 3
1 77 4
1 78 6
1 79 6
1 80 9
1 81 4
1 82 8
1 83 2
1 84 2
1 85 4
1 87 2
1 88 5
1 89 7
1 94 2
1 96 7
1 98 10
1 101 6
1 103 3
1 105 7
1 110 10
1 112 6
1 113 6
1 114 8
1 115 2
1 116 7
1 117 10
1 118 7
1 119 2
1 120 8
1 121 7
1 122 10
1 123 10
1 124 5
1 125 10
1 126 6
1 127 5
1 128 10
1 129 8
1 130 9
1 131 7
1 132 3
1 133 2
1 134 8
1 135 3
1 136 6
1 137 7
1 138 5
1 139 6
1 140 3
1 141 8
1 142 2
1 143 4
1 144 5
1 145 9
1 146 4
1 147 4
1 148 9
1 149 5
1 150 9
1 151 7
1 152 4
1 153 3
1 154 9
1 155 4
1 156 2
1 157 9
1 158 8
1 159 6
1 160 3
1 161 6
1 162 4
1 163 3
1 164 4
1 165 4
1 166 3
1 167 2
1 168 7
1 169 9
1 170 7
1 171 7
1 172 2
1 173 7
1 174 7
1 175 6
1 176 6
1 177 4
1 178 8
1 179 5
1 180 9
1 181 7
1 182 5
1 183 2
1 184 2
1 185 9
1 186 8
1 187 6
1 188 5
1 189 5
1 190 3
1 191 8
1 192 3
1 193 7
1 194 3
1 195 9
1 196 6
1 197 5
1 198 3
1 199 3
1 200 7
1 201 8
1 202 4
1 203 8
1 204 5
1 205 9
1 206 10
1 207 2
1 208 5
1 212 7
1 213 2
1 214 4
1 216 3
1 218 6
1 219 6
1 220 5
1 222 2
1 224 9
1 225 6
1 228 8
1 229 6
1 230 2
1 231 6
1 232 9
1 233 4
1 234 2
1 235 6
1 236 6
1 237 10
1 238 10
1 239 2
1 240 6
1 241 3
1 242 3
1 243 8
1 244 7
1 245 2
1 246 9
1 247 8
1 248 6
1 249 10
1 250 7
1 251 4
1 252 8
1 253 10
1 254 8
1 255 6
1 256 6
1 257 3
1 258 3
1 259 9
1 260 4
1 261 8
1 262 8
1 263 8
1 264 2
1 265 7
1 267 6
1 268 4
1 269 9
1 270 9
1 271 6
1 272 9
1 273 9
1 274 2
1 276 10
1 278 9
1 280 9
1 281 2
1 282 7
1 285 8
1 288 10
1 289 6
1 290 2
1 291 3
1 292 4
1 293 7
1 294 7
1 295 10
1 296 2
1 299 4
1 300 4
1 301 6
1 302 9
1 303 8
1 305 4
1 307 8
1 308 8
1 309 2
1 310 3
1 311 8
1 312 10
1 313 4
1 314 2
1 316 3
1 317 6
1 318 9
1 320 8
1 321 9
1 323 5
1 325 4
1 326 3
1 327 7
1 328 10
1 329 2
1 330 5
1 331 10
1 332 3
1 333 4
1 338 8
1 339 8
1 341 8
1 342 8
1 343 6
1 346 10
1 349 2
1 351 7
1 353 10
1 359 10
1 362 8
1 363 8
1 364 3
1 367 4
1 368 4
1 369 5
1 371 5
1 373 4
1 374 2
1 375 2
1 376 5
1 377 9
1 378 4
1 379 9
1 380 3
1 381 7
1 382 2
1 383 9
1 384 7
1 385 2
1 386 6
1 387 7
1 388 5
1 389 9
1 390 10
1 391 5
1 392 9
1 393 3
1 394 8
1 395 9
1 396 6
1 397 6
1 398 3
1 399 4
1 400 9
1 401 3
1 402 4
1 403 5
1 404 5
1 405 3
1 406 6
1 407 8
1 408 3
1 409 10
1 410 6
1 411 7
1 412 5
1 413 6
1 414 2
1 415 2
1 416 2
1 417 2
1 418 5
1 419 2
1 420 5
1 421 3
1 422 9
1 423 10
1 424 8
1 425 6
1 426 10
1 427 8
1 428 6
1 429 8
1 430 2
1 431 7
1 432 9
1 433 2
1 434 5
1 435 3
1 436 8
1 437 4
1 438 7
1 439 7
1 440 10
1 441 8
1 442 8
1 443 10
1 444 2
1 445 7
1 446 9
1 447 10
1 448 5
1 449 2
1 450 3
1 451 10
1 452 3
1 453 6
1 454 7
1 455 10
1 456 4
1 457 3
1 459 4
1 460 6
1 461 2
1 462 2
1 463 3
1 464 5
1 465 8
1 467 3
1 468 10
1 470 9
1 472 10
1 473 2
1 475 3
1 476 6
1 477 7
1 478 3
1 479 7
1 480 2
1 481 7
1 482 10
1 483 6
1 484 5
1 485 2
1 486 4
1 487 10
1 488 5
1 489 4
1 490 9
1 491 6
1 492 8
1 493 6
1 494 8
1 495 6
1 496 6
1 497 8
1 498 8
1 499 4
1 500 5
1 501 6
1 502 8
1 503 7
1 504 5
1 505 3
1 506 6
1 507 3
1 508 6
1 509 4
1 510 6
1 511 4
1 512 10
1 514 6
1 516 10
1 517 5
1 519 6
1 521 2
1 522 2
1 524 10
1 527 3
1 528 6
1 530 2
1 531 4
1 532 8
1 533 3
1 535 4
1 537 9
1 539 4
1 540 2
1 543 4
1 544 7
1 545 4
1 547 2
1 548 4
1 549 2
1 552 5
1 553 3
1 555 2
1 556 4
1 558 4
1 559 8
1 560 10
1 561 3
1 562 7
1 563 9
1 564 3
1 565 5
1 566 8
1 567 8
1 568 3
1 569 3
1 570 8
1 571 10
1 572 2
1 573 4
1 574 7
1 575 5
1 576 4
1 577 5
1 578 10
1 579 2
1 580 10
1 581 10
1 582 3
1 583 5
1 584 8
1 585 8
1 586 4
1 587 4
1 588 5
1 589 3
1 590 4
1 591 7
1 592 8
1 593 3
1 594 4
1 595 2
1 596 10
1 597 10
1 598 2
1 599 9
1 600 3
1 601 3
1 602 8
1 603 9
1 604 6
1 605 10
1 606 8
1 607 5
1 608 3
1 609 7
1 610 6
1 611 7
1 612 6
1 613 4
1 614 10
1 615 2
1 616 4
1 617 6
1 618 6
1 619 7
1 620 8
1 621 9
1 622 6
1 623 2
1 624 7
1 625 7
1 626 10
1 629 5
1 631 7
1 632 10
1 635 2
1 636 4
1 637 5
1 638 10
1 639 10
1 640 3
1 641 6
1 642 5
1 643 4
1 646 5
1 647 6
1 648 10
1 649 2
1 650 3
1 651 3
1 652 9
1 653 3
1 654 2
1 655 3
1 656 10
1 657 6
1 658 7
1 659 6
1 660 6
1 661 3
1 662 6
1 663 3
1 664 3
1 665 6
1 666 4
1 667 8
1 668 2
1 669 2
1 670 2
1 671 6
1 672 7
1 673 10
1 674 5
1 675 7
1 676 6
1 677 10
1 678 10
1 679 9
1 680 2
1 681 5
1 682 7
1 683 7
1 684 4
1 688 4
1 689 7
1 690 3
1 691 4
1 692 6
1 693 4
1 695 7
1 696 8
1 700 7
1 702 10
1 703 6
1 704 4
1 705 10
1 706 10
1 707 5
1 708 2
1 709 7
1 710 5
1 711 7
1 712 8
1 713 5
1 714 4
1 715 9
1 716 9
1 717 6
1 718 9
1 719 6
1 720 8
1 721 7
1 722 7
1 724 5
1 725 8
1 726 2
1 727 2
1 728 6
1 729 2
1 730 9
1 732 8
1 733 6
1 734 8
1 735 6
1 737 9
1 739 2
1 740 6
1 741 8
1 742 9
1 743 6
1 744 8
1 745 8
1 746 8
1 747 6
1 748 2
1 749 4
1 750 2
1 751 8
1 752 6
1 753 6
1 754 5
1 755 6
1 756 10
1 757 5
1 758 9
1 759 5
2 19 10
2 20 3
2 21 6
2 22 8
2 23 6
2 24 10
2 25 7
2 26 3
2 27 7
2 28 6
2 29 6
2 30 2
2 31 2
2 32 4
2 33 10
2 34 7
2 35 2
2 36 7
2 37 8
2 38 5
2 39 8
2 40 9
2 41 3
2 42 2
2 43 6
2 44 9
2 45 8
2 46 5
2 47 10
2 48 7
2 49 4
2 50 9
2 51 10
2 52 5
2 53 5
2 54 7
2 55 8
2 56 8
2 57 10
2 58 8
2 59 3
2 61 8
2 63 7
2 64 4
2 66 5
2 67 7
2 68 3
2 69 4
2 71 9
2 72 7
2 74 4
2 75 4
2 76 7
2 77 4
2 78 2
2 79 4
2 80 8
2 81 5
2 83 2
2 84 8
2 85 2
2 86 8
2 88 6
2 89 3
2 92 8
2 94 4
2 95 9
2 96 6
2 99 5
2 100 2
2 103 5
2 105 4
2 106 9
2 107 7
2 108 3
2 109 8
2 110 8
2 114 10
2 115 4
2 116 3
2 117 8
2 118 7
2 119 10
2 120 10
2 121 8
2 122 9
2 123 2
2 124 3
2 125 10
2 126 6
2 127 5
2 128 2
2 129 7
2 130 7
2 131 2
2 132 3
2 133 10
2 134 9
2 135 5
2 136 9
2 137 8
2 138 4
2 139 3
2 140 2
2 141 6
2 142 6
2 143 8
2 144 4
2 145 9
2 146 9
2 147 7
2 148 3
2 149 5
2 150 8
2 151 9
2 152 8
2 153 8
2 154 10
2 155 4
2 156 7
2 157 7
2 158 9
2 159 9
2 160 2
2 161 8
2 162 2
2 163 2
2 164 6
2 165 8
2 166 10
2 167 2
2 168 5
2 169 6
2 170 8
2 171 9
2 172 8
2 173 2
2 174 5
2 175 2
2 176 3
2 177 5
2 178 5
2 179 5
2 180 2
2 181 10
2 182 2
2 183 10
2 184 5
2 185 7
2 186 9
2 187 10
2 188 9
2 189 7
2 190 2
2 191 9
2 192 6
2 193 5
2 194 9
2 195 3
2 196 4
2 197 3
2 198 6
2 199 10
2 200 9
2 201 9
2 202 9
2 203 7
2 204 8
2 205 7
2 206 8
2 207 5
2 208 9
2 210 8
2 211 4
2 213 3
2 215 10
2 216 8
2 217 8
2 220 3
2 221 6
2 222 10
2 224 8
2 226 5
2 228 6
2 229 6
2 230 9
2 231 5
2 232 10
2 233 6
2 234 10
2 235 4
2 236 5
2 237 7
2 238 3
2 239 6
2 240 8
2 241 10
2 242 4
2 243 6
2 244 5
2 245 4
2 246 6
2 247 2
2 248 3
2 249 2
2 250 9
2 251 3
2 252 6
2 253 10
2 254 4
2 255 5
2 256 4
2 257 9
2 258 7
2 259 7
2 260 6
2 261 2
2 262 2
2 263 5
2 264 9
2 265 6
2 266 9
2 267 7
2 268 7
2 270 7
2 272 9
2 273 4
2 274 4
2 277 8
2 278 6
2 279 9
2 280 8
2 281 5
2 282 3
2 283 6
2 284 2
2 285 6
2 286 2
2 287 7
2 288 4
2 290 5
2 293 10
2 296 2
2 297 3
2 298 2
2 299 8
2 300 9
2 303 2
2 304 7
2 305 3
2 306 3
2 308 7
2 309 9
2 310 4
2 312 6
2 313 3
2 317 4
2 318 5
2 319 5
2 320 7
2 321 8
2 322 6
2 323 6
2 324 5
2 326 5
2 327 3
2 328 7
2 329 4
2 330 6
2 331 10
2 332 7
2 333 6
2 334 3
2 335 7
2 336 3
2 337 8
2 339 8
2 343 6
2 344 2
2 347 6
2 352 3
2 353 2
2 354 7
2 355 4
2 356 3
2 357 9
2 358 5
2 360 8
2 362 8
2 363 4
2 365 2
2 366 2
2 368 8
2 369 9
2 370 8
2 371 6
2 372 6
2 373 6
2 376 2
2 377 8
2 378 9
2 379 3
2 380 4
2 381 5
2 382 10
2 383 3
2 384 8
2 385 9
2 386 5
2 387 4
2 388 9
2 389 2
2 390 10
2 391 4
2 392 8
2 393 6
2 394 6
2 395 8
2 396 8
2 397 9
2 398 4
2 399 8
2 400 4
2 401 6
2 402 9
2 403 7
2 404 9
2 405 10
2 406 4
2 407 2
2 408 6
2 409 9
2 410 5
2 411 5
2 412 9
2 413 7
2 414 8
2 415 9
2 416 7
2 417 7
2 418 2
2 419 2
2 420 6
2 421 10
2 422 8
2 423 2
2 424 10
2 425 7
2 426 7
2 427 10
2 428 8
2 429 10
2 430 7
2 431 6
2 432 5
2 433 4
2 434 9
2 435 4
2 436 8
2 437 7
2 438 9
2 439 3
2 440 2
2 441 5
2 442 7
2 443 6
2 444 2
2 445 3
2 446 6
2 447 6
2 448 5
2 449 8
2 450 2
2 451 7
2 452 3
2 453 2
2 454 5
2 455 4
2 457 2
2 459 2
2 461 3
2 462 8
2 463 3
2 466 8
2 467 10
2 469 2
2 471 6
2 474 4
2 475 5
2 476 8
2 477 9
2 478 5
2 479 3
2 480 5
2 481 8
2 482 5
2 483 4
2 484 8
2 485 6
2 486 3
2 487 7
2 488 4
2 489 7
2 490 7
2 491 10
2 492 6
2 493 6
2 494 3
2 495 7
2 496 8
2 497 2
2 498 10
2 499 10
2 500 3
2 501 9
2 502 3
2 503 6
2 504 6
2 505 7
2 506 3
2 507 7
2 508 2
2 509 4
2 510 8
2 511 10
2 512 8
2 513 5
2 514 9
2 515 5
2 516 3
2 517 6
2 518 5
2 520 3
2 521 3
2 523 9
2 524 10
2 525 7
2 529 5
2 530 5
2 533 6
2 536 4
2 537 3
2 539 9
2 540 2
2 541 4
2 542 10
2 543 8
2 544 7
2 545 2
2 546 10
2 547 9
2 548 9
2 550 7
2 552 2
2 555 7
2 556 3
2 557 10
2 558 3
2 559 2
2 560 2
2 561 2
2 562 9
2 563 7
2 565 5
2 566 4
2 567 5
2 568 7
2 570 7
2 571 2
2 572 10
2 573 9
2 574 4
2 575 9
2 576 2
2 577 5
2 578 10
2 579 4
2 580 10
2 581 6
2 582 5
2 583 7
2 584 9
2 585 8
2 586 5
2 587 9
2 588 8
2 589 2
2 590 6
2 591 9
2 592 3
2 593 9
2 594 3
2 595 10
2 596 10
2 597 8
2 598 10
2 599 9
2 600 2
2 601 7
2 602 10
2 603 2
2 604 2
2 605 5
2 606 10
2 607 7
2 608 10
2 609 4
2 610 5
2 611 10
2 612 4
2 613 8
2 614 2
2 615 7
2 616 3
2 617 6
2 618 10
2 619 5
2 620 5
2 621 3
2 622 10
2 623 3
2 624 3
2 625 10
2 626 4
2 627 10
2 628 9
2 630 2
2 631 9
2 632 4
2 633 6
2 634 10
2 635 4
2 636 10
2 637 8
2 638 2
2 639 5
2 640 9
2 641 10
2 642 7
2 643 2
2 646 5
2 647 8
2 648 9
2 649 8
2 650 4
2 651 3
2 652 8
2 653 8
2 654 9
2 655 2
2 656 2
2 657 2
2 658 5
2 659 5
2 660 10
2 661 4
2 662 9
2 663 9
2 664 5
2 665 8
2 666 3
2 667 6
2 668 7
2 669 5
2 670 7
2 671 6
2 672 9
2 673 4
2 674 9
2 675 4
2 676 9
2 677 5
2 678 9
2 679 10
2 680 10
2 681 8
2 682 5
2 683 3
2 684 9
2 685 9
2 686 4
2 687 3
2 689 3
2 691 5
2 692 3
2 694 8
2 695 5
2 696 6
2 697 3
2 699 5
2 700 7
2 701 4
2 702 10
2 703 9
2 704 8
2 705 2
2 706 5
2 707 3
2 708 4
2 709 7
2 710 3
2 711 3
2 712 3
2 713 10
2 714 7
2 715 7
2 716 8
2 717 2
2 718 6
2 719 8
2 720 4
2 721 4
2 722 5
2 724 8
2 726 5
2 727 6
2 729 7
2 730 9
2 731 9
2 733 10
2 734 6
2 736 8
2 737 5
2 738 9
2 739 5
2 741 6
2 742 5
2 743 3
2 744 4
2 745 4
2 746 5
2 747 10
2 748 8
2 749 7
2 750 10
2 751 4
2 752 2
2 753 8
2 754 7
2 755 6
2 756 5
2 757 7
2 758 10
2 759 9
3 19 6
3 20 6
3 21 7
3 22 10
3 23 4
3 24 9
3 25 4
3 26 9
3 27 7
3 28 9
3 29 6
3 30 8
3 31 7
3 32 3
3 33 5
3 34 2
3 35 9
3 36 9
3 37 10
3 38 9
3 39 2
3 40 7
3 41 4
3 42 9
3 43 8
3 44 4
3 45 8
3 46 10
3 47 2
3 48 9
3 49 2
3 50 2
3 51 6
3 52 3
3 53 10
3 54 9
3 55 5
3 56 10
3 57 5
3 59 2
3 60 9
3 61 2
3 62 8
3 63 2
3 64 4
3 65 4
3 66 10
3 67 2
3 68 5
3 69 6
3 71 2
3 72 7
3 73 2
3 74 6
3 76 7
3 77 7
3 79 10
3 81 5
3 82 3
3 83 9
3 86 6
3 88 7
3 90 7
3 91 4
3 92 3
3 93 4
3 94 7
3 95 5
3 97 9
3 101 5
3 107 8
3 108 9
3 109 2
3 110 5
3 112 6
3 114 7
3 115 9
3 116 2
3 117 10
3 118 4
3 119 7
3 120 9
3 121 4
3 122 2
3 123 9
3 124 6
3 125 2
3 126 5
3 127 6
3 128 10
3 129 9
3 130 4
3 131 2
3 132 6
3 133 4
3 134 7
3 135 6
3 136 7
3 137 9
3 138 2
3 139 7
3 140 10
3 141 3
3 142 4
3 143 4
3 144 7
3 145 8
3 146 3
3 147 4
3 148 7
3 149 5
3 150 4
3 151 8
3 152 10
3 153 9
3 154 6
3 155 3
3 156 5
3 157 4
3 158 2
3 159 10
3 160 9
3 161 9
3 162 2
3 163 5
3 164 6
3 165 4
3 166 5
3 167 4
3 168 2
3 169 8
3 170 3
3 171 10
3 172 4
3 173 3
3 174 5
3 175 10
3 176 4
3 177 7
3 178 3
3 179 4
3 180 5
3 181 4
3 182 4
3 183 3
3 184 3
3 185 2
3 186 4
3 187 7
3 188 9
3 189 6
3 190 4
3 191 2
3 192 3
3 193 2
3 194 9
3 195 5
3 196 9
3 197 4
3 198 7
3 199 4
3 200 9
3 201 3
3 202 10
3 203 4
3 204 9
3 205 8
3 206 10
3 207 7
3 208 10
3 211 9
3 213 9
3 214 6
3 215 9
3 217 10
3 218 4
3 219 9
3 220 3
3 222 8
3 224 9
3 226 10
3 227 9
3 228 10
3 229 10
3 230 9
3 231 6
3 232 4
3 233 3
3 234 9
3 235 2
3 236 5
3 237 8
3 238 2
3 239 8
3 240 5
3 241 2
3 242 6
3 243 8
3 244 7
3 245 4
3 246 3
3 247 6
3 248 10
3 249 5
3 250 6
3 251 5
3 252 7
3 253 6
3 254 10
3 255 6
3 256 6
3 257 8
3 258 8
3 259 2
3 260 10
3 261 4
3 262 2
3 263 10
3 264 8
3 265 8
3 266 2
3 267 8
3 268 9
3 270 2
3 271 5
3 272 10
3 273 3
3 274 4
3 275 8
3 276 5
3 277 10
3 280 6
3 281 9
3 282 8
3 284 10
3 285 7
3 286 10
3 287 5
3 288 8
3 289 4
3 290 10
3 291 2
3 294 7
3 295 9
3 296 4
3 297 7
3 298 7
3 300 4
3 301 3
3 302 8
3 303 9
3 304 7
3 306 7
3 308 8
3 309 5
3 310 7
3 311 8
3 312 5
3 313 10
3 315 10
3 316 7
3 317 8
3 318 4
3 319 10
3 320 7
3 321 4
3 322 10
3 323 8
3 325 9
3 326 3
3 327 10
3 328 4
3 329 6
3 330 5
3 333 3
3 336 5
3 337 7
3 339 2
3 341 3
3 343 8
3 346 3
3 348 4
3 349 10
3 352 4
3 354 7
3 355 6
3 358 9
3 360 2
3 361 7
3 362 8
3 364 7
3 365 10
3 366 2
3 368 6
3 371 10
3 372 4
3 373 9
3 374 4
3 375 9
3 376 3
3 378 5
3 379 8
3 380 8
3 381 7
3 382 6
3 383 2
3 384 5
3 385 3
3 386 4
3 387 5
3 388 3
3 389 2
3 390 3
3 391 5
3 392 8
3 393 5
3 394 3
3 395 4
3 396 9
3 397 10
3 398 8
3 399 7
3 400 6
3 401 2
3 402 10
3 403 6
3 404 5
3 405 3
3 406 6
3 407 4
3 408 3
3 409 9
3 410 8
3 411 3
3 412 7
3 413 2
3 414 4
3 415 6
3 416 6
3 417 10
3 418 9
3 419 7
3 420 6
3 421 10
3 422 10
3 423 3
3 424 6
3 425 9
3 426 8
3 427 8
3 428 8
3 429 8
3 430 9
3 431 9
3 432 5
3 433 4
3 434 6
3 435 6
3 436 10
3 437 8
3 438 2
3 439 7
3 440 2
3 441 9
3 442 7
3 443 5
3 444 10
3 445 2
3 446 3
3 447 6
3 448 9
3 449 4
3 450 5
3 451 10
3 452 2
3 453 9
3 454 8
3 455 9
3 457 3
3 458 6
3 459 6
3 460 9
3 461 3
3 463 3
3 464 6
3 467 5
3 468 3
3 469 7
3 470 7
3 471 9
3 473 7
3 475 9
3 476 8
3 477 5
3 478 5
3 479 10
3 480 2
