450 83198
0 291 6
0 292 3
0 293 8
0 294 10
0 295 7
0 296 10
0 297 3
0 298 6
0 299 5
0 300 8
0 301 10
0 302 4
0 303 9
0 304 8
0 305 5
0 306 3
0 307 5
0 308 2
0 309 2
0 310 6
0 311 10
0 312 5
0 313 5
0 314 6
0 315 3
0 316 6
0 317 5
0 318 4
0 319 5
0 320 9
0 321 4
0 322 9
0 323 8
0 324 7
0 325 7
0 326 8
0 327 5
0 328 3
0 329 2
0 330 3
0 331 5
0 332 2
0 333 5
0 335 6
0 336 8
0 337 5
0 338 6
0 339 2
0 340 8
0 341 4
0 342 7
0 343 6
0 344 7
0 346 7
0 348 3
0 349 9
0 350 10
0 352 5
0 353 3
0 354 2
0 355 3
0 356 9
0 357 10
0 359 7
0 360 9
0 361 10
0 362 10
0 363 7
0 364 7
0 365 5
0 366 8
0 367 6
0 368 5
0 369 5
0 370 8
0 371 2
0 372 9
0 373 10
0 374 3
0 375 8
0 376 9
0 377 2
0 378 9
0 379 8
0 380 7
0 381 5
0 382 7
0 383 9
0 384 4
0 385 8
0 386 2
0 387 2
0 388 5
0 389 2
0 390 5
0 391 6
0 392 3
0 393 8
0 394 4
0 395 2
0 397 10
0 398 2
0 400 10
0 401 9
0 402 6
0 403 7
0 404 7
0 405 3
0 406 4
0 410 4
0 411 5
0 412 9
0 414 6
0 417 7
0 418 10
0 420 6
0 421 5
0 422 4
0 423 10
0 425 9
0 426 9
0 427 2
0 428 10
0 429 9
0 430 2
0 432 6
0 434 2
0 435 2
0 436 4
0 437 8
0 438 8
0 439 2
0 440 6
0 441 10
0 442 3
0 443 5
0 444 6
0 445 4
0 446 7
0 447 7
0 448 2
0 449 5
1 15 7
1 16 6
1 17 2
1 18 2
1 19 9
1 20 3
1 21 7
1 22 7
1 23 7
1 26 5
1 27 3
1 29 8
1 30 9
1 32 6
1 34 2
1 35 10
1 36 3
1 37 5
1 38 9
1 39 2
1 40 4
1 41 5
1 42 4
1 44 4
1 45 5
1 46 10
1 47 10
1 48 10
1 49 5
1 50 7
1 51 5
1 52 10
1 53 4
1 54 3
1 55 10
1 56 5
1 57 10
1 58 8
1 59 9
1 60 2
1 61 6
1 62 8
1 63 6
1 64 2
1 65 9
1 66 5
1 67 3
1 68 9
1 69 8
1 70 3
1 71 3
1 72 4
1 73 7
1 74 3
1 75 6
1 76 6
1 77 3
1 78 3
1 79 10
1 80 2
1 81 4
1 82 8
1 83 2
1 84 8
1 85 8
1 86 6
1 87 9
1 88 7
1 89 9
1 90 5
1 93 7
1 95 8
1 96 6
1 97 4
1 98 3
1 99 5
1 104 4
1 105 9
1 106 6
1 107 4
1 108 4
1 110 2
1 112 3
1 113 4
1 114 8
1 116 4
1 118 7
1 119 3
1 120 8
1 121 4
1 122 7
1 123 6
1 124 5
1 125 8
1 126 3
1 127 3
1 128 3
1 129 5
1 130 5
1 131 9
1 132 8
1 133 3
1 134 8
1 135 6
1 136 2
1 137 4
1 138 10
1 139 2
1 140 3
1 141 7
1 142 4
1 143 8
1 144 6
1 145 5
1 146 3
1 147 2
1 148 4
1 149 4
1 150 4
1 151 9
1 152 8
1 153 5
1 154 10
1 155 4
1 156 3
1 157 4
1 158 7
1 159 4
1 160 6
1 161 7
1 162 2
1 163 8
1 164 4
1 165 3
1 166 5
1 167 6
1 168 6
1 169 3
1 170 8
1 171 9
1 172 6
1 173 9
1 174 3
1 175 9
1 176 2
1 177 6
1 178 10
1 179 2
1 180 7
1 181 7
1 184 5
1 185 6
1 186 8
1 187 7
1 188 8
1 190 10
1 191 3
1 192 2
1 193 10
1 195 5
1 196 2
1 197 2
1 198 6
1 199 8
1 201 6
1 202 3
1 204 10
1 205 6
1 206 3
1 207 7
1 208 4
1 209 2
1 210 6
1 211 4
1 212 9
1 213 7
1 214 10
1 215 4
1 216 8
1 217 5
1 218 9
1 219 10
1 220 7
1 221 5
1 222 8
1 223 3
1 224 9
1 225 4
1 226 7
1 227 7
1 228 4
1 229 9
1 230 5
1 231 5
1 232 3
1 233 5
1 234 2
1 235 7
1 236 10
1 237 3
1 238 5
1 239 6
1 241 6
1 242 3
1 244 7
1 246 7
1 248 3
1 251 4
1 253 5
1 254 3
1 258 7
1 261 10
1 263 7
1 265 9
1 266 4
1 267 7
1 270 5
1 271 6
1 273 7
1 274 10
1 275 6
1 276 8
1 278 7
1 280 3
1 281 9
1 283 3
1 284 2
1 285 9
1 286 6
1 287 4
1 288 4
1 289 7
1 290 8
1 291 7
1 292 4
1 293 5
1 294 3
1 295 10
1 296 8
1 297 8
1 298 6
1 299 3
1 300 9
1 301 9
1 302 8
1 303 10
1 304 2
1 305 6
1 306 7
1 307 4
1 308 7
1 309 5
1 310 3
1 311 4
1 312 8
1 313 3
1 314 3
1 315 6
1 316 10
1 317 6
1 318 9
1 319 6
1 320 8
1 321 10
1 322 7
1 323 6
1 324 2
1 325 4
1 326 10
1 327 2
1 328 7
1 329 6
1 330 5
1 334 4
1 335 8
1 336 9
1 339 9
1 340 4
1 342 6
1 344 4
1 345 9
1 346 3
1 347 4
1 348 4
1 349 3
1 350 6
1 351 8
1 353 4
1 354 7
1 355 4
1 357 7
1 358 7
1 359 8
1 360 3
1 361 6
1 362 3
1 363 9
1 364 7
1 365 8
1 366 4
1 367 9
1 368 6
1 369 9
1 370 4
1 371 6
1 372 5
1 373 9
1 374 9
1 375 4
1 376 3
1 377 6
1 378 9
1 379 2
1 380 3
1 381 2
1 382 2
1 383 8
1 384 3
1 385 9
1 386 2
1 387 2
1 388 9
1 389 8
1 390 3
1 391 2
1 392 5
1 393 8
1 394 2
1 395 5
1 396 6
1 397 8
1 398 9
1 399 6
1 400 5
1 401 5
1 402 10
1 403 6
1 404 10
1 406 8
1 411 5
1 412 8
1 415 8
1 420 5
1 421 5
1 422 10
1 423 4
1 424 2
1 426 6
1 427 5
1 428 7
1 431 10
1 432 4
1 433 3
1 434 3
1 435 5
1 436 10
1 437 9
1 438 7
1 439 5
1 440 4
1 441 6
1 442 2
1 443 3
1 444 8
1 445 10
1 446 5
1 447 4
1 448 6
1 449 6
2 16 2
2 17 2
2 20 8
2 21 7
2 23 3
2 24 8
2 26 8
2 27 4
2 28 2
2 29 9
2 30 8
2 31 5
2 32 10
2 35 8
2 36 5
2 39 8
2 41 9
2 42 6
2 43 3
2 45 2
2 46 2
2 47 3
2 48 8
2 49 7
2 50 8
2 51 4
2 52 6
2 53 6
2 54 10
2 55 2
2 56 4
2 57 10
2 58 2
2 59 9
2 60 5
2 61 5
2 62 4
2 63 8
2 64 10
2 65 2
2 66 5
2 67 7
2 68 5
2 69 7
2 70 7
2 71 9
2 72 6
2 73 10
2 74 9
2 75 2
2 76 8
2 77 8
2 78 5
2 79 10
2 80 8
2 81 9
2 82 4
2 83 7
2 84 10
2 85 9
2 86 8
2 87 4
2 88 6
2 89 4
2 92 8
2 95 4
2 96 10
2 99 10
2 102 4
2 105 4
2 106 2
2 108 4
2 114 4
2 116 8
2 118 3
2 119 5
2 120 8
2 121 9
2 122 2
2 123 2
2 124 3
2 125 10
2 126 8
2 127 10
2 128 9
2 129 3
2 130 7
2 131 6
2 132 10
2 133 3
2 134 6
2 135 7
2 136 9
2 137 7
2 138 6
2 139 2
2 140 7
2 141 7
2 142 5
2 143 7
2 144 6
2 145 4
2 146 4
2 147 7
2 148 9
2 149 7
2 150 5
2 151 4
2 152 10
2 153 7
2 154 6
2 155 5
2 156 5
2 157 5
2 158 7
2 159 4
2 160 4
2 161 5
2 162 5
2 163 2
2 164 4
2 165 8
2 166 5
2 167 2
2 168 10
2 169 8
2 170 4
2 171 8
2 172 8
2 173 2
2 174 3
2 175 10
2 176 6
2 177 10
2 178 7
2 179 3
2 183 5
2 190 9
2 191 4
2 192 9
2 194 8
2 195 7
2 196 5
2 197 9
2 198 7
2 199 10
2 200 7
2 202 7
2 203 10
2 204 4
2 205 4
2 206 2
2 207 9
2 209 4
2 210 9
2 211 4
2 212 9
2 213 8
2 214 4
2 215 3
2 216 6
2 217 10
2 218 5
2 219 3
2 220 5
2 221 7
2 222 9
2 223 7
2 224 2
2 225 10
2 226 10
2 227 5
2 228 10
2 229 3
2 230 2
2 231 3
2 232 4
2 233 4
2 234 5
2 235 6
2 236 7
2 237 3
2 238 4
2 239 8
2 241 8
2 243 2
2 244 9
2 245 5
2 248 2
2 249 2
2 250 2
2 251 5
2 254 3
2 257 3
2 258 10
2 259 9
2 260 9
2 261 8
2 262 2
2 263 6
2 264 8
2 265 3
2 266 2
2 267 3
2 269 10
2 270 2
2 271 3
2 274 3
2 275 3
2 276 5
2 277 7
2 278 6
2 279 7
2 281 6
2 282 8
2 283 6
2 284 8
2 285 7
2 286 5
2 287 7
2 288 9
2 289 3
2 290 2
2 291 10
2 292 9
2 293 8
2 294 10
2 295 2
2 296 7
2 297 5
2 298 3
2 299 6
2 300 7
2 301 6
2 302 2
2 303 5
2 304 6
2 305 6
2 306 9
2 307 2
2 308 10
2 309 4
2 310 9
2 311 9
2 312 10
2 313 3
2 314 2
2 315 4
2 316 10
2 317 5
2 318 3
2 319 10
2 320 4
2 321 9
2 322 10
2 323 2
2 324 3
2 325 8
2 326 8
2 327 5
2 328 7
2 329 5
2 330 8
2 331 7
2 334 10
2 335 3
2 336 7
2 337 9
2 338 5
2 341 8
2 342 8
2 344 2
2 350 7
2 351 9
2 352 7
2 353 3
2 355 10
2 356 7
2 357 4
2 358 5
2 360 7
2 361 4
2 362 4
2 363 4
2 364 9
2 365 4
2 366 10
2 367 3
2 368 3
2 369 5
2 370 8
2 371 6
2 372 6
2 373 2
2 374 6
2 375 4
2 376 9
2 377 3
2 378 2
2 379 8
2 380 4
2 381 7
2 382 7
2 383 5
2 384 6
2 385 3
2 386 5
2 387 10
2 388 6
2 389 6
2 390 6
2 392 6
2 394 6
2 396 3
2 397 2
2 398 6
2 399 5
2 401 6
2 402 6
2 407 2
2 411 7
2 415 8
2 417 9
2 419 2
2 421 5
2 422 10
2 423 2
2 424 8
2 425 8
2 426 3
2 427 10
2 428 2
2 429 7
2 430 10
2 431 3
2 432 7
2 433 10
2 434 9
2 435 2
2 436 5
2 437 5
2 438 10
2 439 2
2 440 4
2 441 7
2 442 3
2 443 8
2 444 3
2 445 7
2 446 6
2 447 3
2 448 4
2 449 6
3 16 2
3 17 3
3 18 10
3 19 3
3 20 4
3 21 10
3 24 4
3 25 7
3 26 5
3 27 4
3 28 6
3 29 9
3 30 5
3 31 10
3 32 3
3 33 6
3 35 9
3 36 5
3 37 3
3 38 2
3 39 8
3 41 6
3 42 9
3 43 8
3 44 9
3 45 9
3 46 10
3 47 8
3 48 9
3 49 4
3 50 8
3 51 3
3 52 3
3 53 10
3 54 4
3 55 7
3 56 9
3 57 4
3 58 10
3 59 2
3 60 5
3 61 5
3 62 6
3 63 2
3 64 2
3 65 6
3 66 3
3 67 7
3 68 4
3 69 9
3 70 2
3 71 6
3 72 4
3 73 4
3 74 2
3 75 10
3 76 5
3 77 6
3 78 9
3 79 7
3 80 10
3 81 8
3 82 4
3 83 9
3 84 3
3 85 2
3 86 4
3 87 10
3 88 5
3 89 7
3 92 10
3 93 8
3 103 3
3 105 4
3 106 3
3 107 6
3 108 10
3 109 4
3 111 6
3 113 5
3 114 7
3 115 5
3 116 8
3 117 8
3 118 3
3 119 4
3 120 4
3 121 3
3 122 6
3 123 2
3 124 7
3 125 9
3 126 2
3 127 7
3 128 3
3 129 7
3 130 2
3 131 2
3 132 9
3 133 5
3 134 4
3 135 7
3 136 2
3 137 7
3 138 3
3 139 4
3 140 9
3 141 9
3 142 7
3 143 9
3 144 4
3 145 7
3 146 2
3 147 8
3 148 8
3 149 8
3 150 6
3 151 7
3 152 6
3 153 3
3 154 2
3 155 2
3 156 10
3 157 2
3 158 9
3 159 3
3 160 5
3 161 5
3 162 9
3 163 2
3 164 7
3 165 9
3 166 5
3 167 8
3 168 4
3 169 6
3 170 8
3 171 3
3 172 5
3 173 9
3 174 7
3 175 7
3 176 4
3 177 8
3 178 7
3 179 10
3 183 7
3 185 9
3 186 5
3 187 9
3 188 8
3 194 5
3 195 2
3 196 3
3 199 6
3 200 9
3 201 2
3 202 10
3 203 3
3 204 9
3 205 9
3 206 4
3 209 8
3 210 3
3 211 10
3 212 7
3 213 2
3 214 4
3 215 2
3 216 5
3 217 8
3 218 4
3 219 6
3 220 8
3 221 6
3 222 10
3 223 2
3 224 8
3 225 2
3 226 4
3 227 7
3 228 2
3 229 5
3 230 6
3 231 5
3 232 8
3 233 3
3 234 9
3 235 7
3 236 10
3 237 6
3 238 4
3 239 7
3 240 3
3 241 5
3 243 7
3 244 2
3 245 3
3 246 10
3 248 6
3 249 3
3 250 5
3 252 4
3 253 5
3 254 2
3 257 4
3 258 3
3 260 3
3 261 7
3 262 6
3 264 9
3 265 9
3 267 8
3 268 5
3 270 3
3 271 7
3 274 9
3 276 7
3 277 3
3 278 10
3 279 2
3 280 2
3 281 3
3 282 10
3 283 8
3 284 3
3 285 3
3 286 8
3 287 5
3 288 3
3 289 3
3 290 5
3 291 3
3 292 2
3 293 4
3 294 8
3 295 9
3 296 8
3 297 9
3 298 8
3 299 9
3 300 2
3 301 7
3 302 5
3 303 8
3 304 10
3 305 5
3 306 9
3 307 3
3 308 10
3 309 6
3 310 6
3 311 10
3 312 4
3 313 2
3 314 2
3 315 10
3 316 7
3 317 6
3 318 8
3 319 9
3 320 8
3 321 7
3 322 5
3 323 7
3 324 8
3 325 4
3 326 5
3 327 5
3 328 7
3 329 9
3 331 4
3 332 7
3 333 7
3 334 2
3 335 2
3 336 10
3 337 7
3 338 3
3 339 4
3 340 5
3 341 9
3 344 8
3 345 10
3 346 3
3 348 10
3 350 5
3 351 5
3 352 9
3 353 7
3 354 10
3 355 9
3 356 10
3 357 5
3 358 3
3 359 7
3 360 4
3 361 10
3 362 10
3 363 5
3 364 8
3 365 3
3 366 10
3 367 6
3 368 8
3 369 10
3 370 2
3 371 6
3 372 3
3 373 8
3 374 7
3 375 2
3 376 3
3 377 7
3 378 8
3 379 3
3 380 5
3 381 6
3 382 5
3 383 2
3 384 2
3 385 7
3 386 6
3 387 3
3 388 9
3 389 6
3 391 9
3 392 8
3 393 4
3 394 5
3 396 9
3 397 2
3 398 4
3 399 6
3 401 6
3 402 8
3 403 4
3 404 3
3 406 3
3 407 4
3 408 10
3 410 10
3 413 4
3 419 6
3 420 10
3 421 4
3 422 3
3 425 3
3 426 2
3 428 9
3 429 5
3 431 9
3 432 8
3 433 4
3 434 5
3 435 8
3 436 9
3 437 4
3 438 9
3 439 5
3 440 7
3 441 4
3 442 4
3 443 10
3 444 6
3 445 10
3 446 4
3 447 7
3 448 6
3 449 8
4 15 8
4 18 2
4 20 8
4 21 3
4 24 2
4 26 3
4 27 8
4 29 4
4 30 2
4 31 7
4 32 6
4 33 5
4 34 4
4 35 2
4 36 3
4 37 4
4 39 6
4 41 5
4 43 10
4 44 3
4 45 7
4 46 8
4 47 6
4 48 3
4 49 8
4 50 4
4 51 9
4 52 4
4 53 6
4 54 7
4 55 8
4 56 10
4 57 6
4 58 5
4 59 3
4 60 8
4 61 9
4 62 6
4 63 9
4 64 4
4 65 7
4 66 9
4 67 3
4 68 8
4 69 7
4 70 4
4 71 2
4 72 5
4 73 6
4 74 8
4 75 2
4 76 10
4 77 10
4 78 5
4 79 3
4 80 4
4 81 3
4 82 5
4 83 4
4 84 2
4 85 9
4 86 10
4 87 10
4 88 8
4 89 2
4 92 9
4 93 10
4 96 4
4 102 10
4 103 4
4 104 5
4 106 4
4 107 9
4 108 7
4 109 4
4 110 9
4 111 5
4 112 6
4 113 4
4 114 8
4 115 4
4 116 7
4 117 3
4 118 3
4 119 6
4 120 3
4 121 5
4 122 8
4 123 7
4 124 8
4 125 8
4 126 8
4 127 6
4 128 7
4 129 7
4 130 7
4 131 7
4 132 5
4 133 9
4 134 2
4 135 6
4 136 9
4 137 2
4 138 6
4 139 7
4 140 2
4 141 6
4 142 7
4 143 9
4 144 5
4 145 6
4 146 9
4 147 6
4 148 8
4 149 4
4 150 5
4 151 5
4 152 4
4 153 7
4 154 7
4 155 5
4 156 4
4 157 7
4 158 8
4 159 4
4 160 4
4 161 3
4 162 4
4 163 9
4 164 9
4 165 6
4 166 2
4 167 6
4 168 2
4 169 7
4 170 7
4 171 5
4 172 6
4 173 4
4 174 10
4 175 7
4 176 10
4 177 9
4 178 5
4 179 8
4 181 5
4 183 10
4 184 4
4 185 7
4 191 10
4 194 9
4 195 3
4 196 10
4 198 3
4 199 10
4 200 5
4 201 9
4 202 8
4 203 4
4 204 9
4 205 8
4 206 10
4 207 6
4 208 8
4 209 6
4 210 2
4 211 3
4 212 3
4 213 4
4 214 6
4 215 4
4 216 6
4 217 9
4 218 8
4 219 6
4 220 8
4 221 7
4 222 8
4 223 3
4 224 4
4 225 7
4 226 6
4 227 8
4 228 6
4 229 3
4 230 10
4 231 9
4 232 2
4 233 4
4 234 9
4 235 8
4 236 5
4 237 7
4 238 8
4 239 8
4 240 5
4 241 8
4 242 9
4 243 6
4 244 4
4 245 3
4 248 2
4 250 4
4 251 3
4 252 3
4 257 5
4 259 4
4 261 9
4 263 4
4 264 6
4 265 6
4 266 9
4 267 5
4 268 9
4 269 7
4 270 2
4 272 4
4 273 5
4 275 7
4 278 6
4 279 10
4 280 9
4 283 10
4 284 10
4 285 2
4 286 9
4 287 9
4 288 7
4 289 4
4 290 8
4 291 9
4 292 10
4 293 4
4 294 7
4 295 10
4 296 3
4 297 7
4 298 8
4 299 10
4 300 7
4 301 4
4 302 8
4 303 7
4 304 9
4 305 3
4 306 10
4 307 8
4 308 7
4 309 10
4 310 6
4 311 6
4 312 3
4 313 2
4 314 9
4 315 9
4 316 4
4 317 7
4 318 3
4 319 3
4 320 6
4 321 5
4 322 9
4 323 2
4 324 3
4 325 9
4 326 4
4 327 3
4 328 3
4 329 6
4 330 2
4 331 4
4 333 6
4 334 8
4 335 6
4 336 5
4 338 9
4 341 8
4 342 8
4 343 3
4 344 6
4 345 9
4 346 2
4 347 2
4 348 2
4 349 7
4 350 10
4 351 4
4 354 4
4 355 10
4 356 9
4 357 2
4 359 2
4 360 6
4 361 5
4 362 7
4 363 2
4 364 5
4 365 6
4 366 9
4 367 3
4 368 8
4 369 5
4 370 8
4 371 5
4 372 8
4 373 4
4 374 10
4 375 2
4 376 9
4 377 7
4 378 7
4 379 3
4 380 8
4 381 10
4 382 4
4 383 6
4 384 4
4 385 6
4 386 4
4 387 7
4 388 8
4 389 10
4 390 8
4 391 5
4 393 4
4 394 9
4 395 9
4 396 9
4 397 6
4 398 9
4 399 2
4 400 6
4 401 6
4 403 6
4 404 4
4 405 5
4 406 5
4 408 8
4 409 4
4 410 2
4 413 2
4 414 9
4 416 8
4 417 9
4 420 9
4 421 7
4 422 3
4 423 4
4 424 3
4 425 7
4 426 7
4 427 2
4 428 7
4 430 3
4 431 7
4 432 8
4 433 6
4 435 9
4 436 2
4 437 3
4 438 7
4 439 10
4 440 6
4 441 4
4 442 9
4 443 3
4 444 9
4 445 3
4 446 3
4 447 9
4 448 9
4 449 7
5 16 8
5 17 5
5 18 8
5 19 2
5 20 3
5 21 2
5 22 8
5 24 7
5 25 7
5 26 5
5 27 7
5 28 3
5 29 3
5 30 5
5 31 9
5 32 9
5 33 8
5 34 8
5 35 7
5 36 9
5 37 5
5 38 6
5 42 9
5 44 2
5 45 8
5 46 9
5 47 9
5 48 9
5 49 3
5 50 8
5 51 4
5 52 3
5 53 10
5 54 4
5 55 5
5 56 5
5 57 7
5 58 2
5 59 8
5 60 2
5 61 6
5 62 6
5 63 9
5 64 10
5 65 9
5 66 9
5 67 2
5 68 2
5 69 3
5 70 3
5 71 6
5 72 8
5 73 9
5 74 4
5 75 2
5 76 5
5 77 9
5 78 6
5 79 4
5 80 7
5 81 4
5 82 2
5 83 5
5 84 9
5 85 5
5 86 3
5 87 7
5 88 6
5 89 8
5 91 10
5 92 6
5 95 9
5 100 6
5 102 7
5 103 9
5 105 8
5 106 4
5 108 9
5 109 9
5 110 10
5 112 2
5 113 6
5 114 9
5 115 10
5 116 2
5 117 8
5 118 4
5 119 8
5 120 8
5 121 2
5 122 5
5 123 9
5 124 2
5 125 5
5 126 7
5 127 2
5 128 9
5 129 7
5 130 5
5 131 2
5 132 2
5 133 5
5 134 3
5 135 10
5 136 5
5 137 10
5 138 4
5 139 8
5 140 7
5 141 7
5 142 7
5 143 6
5 144 3
5 145 8
5 146 8
5 147 4
5 148 5
5 149 8
5 150 9
5 151 3
5 152 2
5 153 7
5 154 9
5 155 7
5 156 6
5 157 3
5 158 6
5 159 2
5 160 5
5 161 2
5 162 9
5 163 8
5 164 6
5 165 10
5 166 9
5 167 2
5 168 10
5 169 7
5 170 3
5 171 9
5 172 4
5 173 7
5 174 5
5 175 7
5 176 5
5 177 2
5 178 8
5 179 6
5 180 4
5 181 6
5 182 3
5 183 3
5 184 6
5 185 10
5 187 10
5 188 4
5 189 6
5 190 9
5 193 5
5 194 6
5 196 3
5 198 5
5 199 8
5 200 8
5 202 4
5 203 6
5 204 2
5 205 7
5 206 2
5 207 4
5 208 7
5 209 2
5 210 2
5 211 9
5 212 5
5 213 3
5 214 4
5 215 5
5 216 10
5 217 4
5 218 5
5 219 2
5 220 7
5 221 3
5 222 9
5 223 2
5 224 9
5 225 5
5 226 4
5 227 10
5 228 6
5 229 4
5 230 7
5 231 8
5 232 5
5 233 3
5 234 3
5 235 3
5 236 4
5 237 8
5 238 2
5 239 9
5 240 4
5 243 9
5 244 5
5 248 6
5 249 5
5 251 10
5 253 8
5 254 2
5 255 7
5 258 9
5 259 5
5 260 6
5 261 3
5 263 5
5 264 6
5 265 5
5 268 4
5 269 7
5 270 7
5 272 10
5 273 4
5 274 3
5 276 8
5 279 5
5 280 8
5 281 5
5 284 9
5 285 2
5 286 9
5 287 10
5 288 3
5 289 9
5 290 7
5 291 10
5 292 2
5 293 2
5 294 3
5 295 3
5 296 3
5 297 3
5 298 4
5 299 7
5 300 5
5 301 8
5 302 10
5 303 4
5 304 3
5 305 8
5 306 9
5 307 9
5 308 3
5 309 2
5 310 10
5 311 9
5 312 10
5 313 3
5 314 2
5 315 9
5 316 9
5 317 8
5 318 4
5 319 4
5 320 10
5 321 5
5 322 8
5 323 4
5 324 3
5 325 3
5 326 5
5 327 9
5 328 3
5 329 6
5 330 7
5 331 6
5 332 10
5 334 10
5 335 2
5 336 9
5 338 5
5 339 10
5 340 5
5 341 3
5 342 2
5 343 8
5 344 10
5 345 10
5 346 7
5 347 10
5 348 5
5 350 7
5 351 7
5 352 5
5 353 2
5 354 7
5 355 4
5 356 6
5 359 10
5 360 6
5 361 8
5 362 10
5 363 8
5 364 8
5 365 7
5 366 7
5 367 3
5 368 2
5 369 2
5 370 3
5 371 10
5 372 10
5 373 5
5 374 3
5 375 4
5 376 5
5 377 10
5 378 2
5 379 5
5 380 4
5 381 5
5 382 4
5 383 9
5 384 2
5 385 8
5 386 4
5 387 7
5 388 8
5 389 8
5 390 4
5 391 5
5 393 4
5 394 7
5 395 6
5 396 6
5 398 7
5 401 3
5 402 5
5 403 10
5 407 8
5 408 10
5 414 3
5 415 9
5 417 5
5 420 2
5 421 4
5 422 8
5 426 2
5 427 9
5 428 10
5 429 2
5 430 3
5 431 7
5 432 5
5 433 7
5 434 6
5 435 8
5 436 4
5 437 5
5 438 8
5 439 10
5 440 7
5 441 5
5 442 6
5 443 2
5 444 4
5 445 9
5 446 4
5 447 6
5 448 6
5 449 8
6 15 5
6 16 9
6 17 6
6 18 5
6 19 9
6 20 2
6 22 10
6 23 10
6 24 8
6 26 6
6 27 9
6 28 8
6 29 9
6 30 9
6 31 7
6 32 9
6 34 7
6 35 9
6 36 4
6 37 8
6 38 5
6 40 2
6 41 7
6 42 3
6 44 9
6 45 4
6 46 8
6 47 6
6 48 6
6 49 8
6 50 8
6 51 10
6 52 4
6 53 10
6 54 3
6 55 4
6 56 9
6 57 10
6 58 2
6 59 2
6 60 2
6 61 9
6 62 4
6 63 2
6 64 9
6 65 3
6 66 8
6 67 6
6 68 5
6 69 4
6 70 5
6 71 7
6 72 9
6 73 9
6 74 6
6 75 2
6 76 2
6 77 3
6 78 7
6 79 9
6 80 10
6 81 8
6 82 7
6 83 2
6 84 6
6 85 6
6 86 8
6 87 10
6 88 6
6 89 8
6 91 2
6 92 4
6 93 4
6 94 6
6 95 5
6 96 4
6 98 6
6 99 4
6 102 5
6 105 10
6 106 10
6 108 5
6 109 8
6 110 7
6 112 6
6 113 9
6 114 9
6 115 3
6 119 2
6 120 3
6 121 3
6 122 7
6 123 4
6 124 3
6 125 5
6 126 7
6 127 3
6 128 9
6 129 2
6 130 5
6 131 2
6 132 8
6 133 4
6 134 6
6 135 2
6 136 2
6 137 7
6 138 4
6 139 3
6 140 9
6 141 6
6 142 10
6 143 7
6 144 10
6 145 4
6 146 5
6 147 8
6 148 4
6 149 5
6 150 8
6 151 8
6 152 2
6 153 8
6 154 5
6 155 4
6 156 6
6 157 2
